EpochStart,EpochEnd,report_intensity,reports_dispersion,wind_speed,wind_dir_sin,wind_dir_cos,wind_std_dir,so2_avg,so2_top,h2s_avg,h2s_top
1491309134,1491395534,-0.5332880290557924,-0.8450995571809132,2.3146133823608737,0.06234534283121249,0.70757851349593,-1.0385714083103568,-0.6891890358312234,-0.6752512040875455,-0.6805894611153376,-0.7198952095684495
1491327134,1491413534,-0.521542686019987,-1.4108316695197478,1.5576319072063827,-0.2693592622010083,0.30038194283220804,-0.20039352449683095,-0.6863399093543869,-0.6098596083714362,-0.6892340117129846,-0.7508361066850829
1491345134,1491431534,-0.48630665691257047,-0.3829478204126342,0.7599380713905084,-0.1311342523162429,-0.12205645480082078,0.2089794920413148,-0.5980169885724592,-0.5335694133693086,-0.6892340117129846,-0.7508361066850829
1491363134,1491449534,-0.5509060436095007,-0.3836707546913368,0.4570560036129728,-0.059830415673030476,-0.6130281780420594,0.34122040913901425,-0.5524309649430771,-0.5335694133693086,-0.6892340117129846,-0.7508361066850829
1491381134,1491467534,-0.5509060436095007,-0.3836707546913368,0.29689089243962324,0.05192593936178462,-0.7990050635603634,0.5926607327725094,-0.5524309649430771,-0.5335694133693086,-0.6805894611153376,-0.7198952095684495
1491399134,1491485534,-0.5567787151274035,-0.3573888998411226,0.40605370564157106,0.24581089533624642,-0.8210672139643714,0.5526232953474659,-0.5125431942673678,-0.5335694133693086,-0.6546558093223964,-0.6580134153351823
1491417134,1491503534,-0.6096327587885283,0.009319635486871352,0.6243793320454671,0.4345632254942621,-0.7573055273175777,-0.24995126463206407,-0.5096940677905314,-0.6316568069434726,-0.5682103033459257,-0.5342498268686482
1491435134,1491521534,-0.615505430306431,-0.8454792805870466,1.223432638920091,0.3657732874387244,-0.04094618702950337,-0.6186347682170701,-0.543883585512568,-0.6316568069434726,-0.5682103033459257,-0.5342498268686482
1491453134,1491539534,-0.662486802449653,-1.1145831677002442,1.6596365031491862,0.3245735539796611,0.22797143347323165,-0.7692642152070538,-0.5837713561882772,-0.6316568069434726,-0.5768548539435728,-0.5342498268686482
1491471134,1491557534,-0.6683594739675558,-1.1163528534743963,2.311481662309998,0.2996718424813681,0.5367756819680194,-1.1486417574528207,-0.6179608739103138,-0.6316568069434726,-0.5768548539435728,-0.5342498268686482
1491489134,1491575534,-0.6507414594138475,-0.40497512778470096,2.8464465552863483,-0.16621778379665086,0.9361844562611845,-1.415960120195434,-0.6692451504933686,-0.6316568069434726,-0.6287221575294552,-0.5342498268686482
1491507134,1491593534,-0.638996116378042,-0.19050604284008008,3.3211258372833425,-0.20763844086778765,0.9243497614602231,-1.5465056409200868,-0.7575680712752965,-0.7951357962337459,-0.6978785623106317,-0.7817770038017166
1491525134,1491611534,-0.6977228315570695,-0.21557271272682588,3.2159895212896634,-0.4013178277107062,0.8952583589214342,-1.649142329042266,-0.7518698183216237,-0.8169329948057823,-0.6978785623106317,-0.7817770038017166
1491543134,1491629534,-0.6801048170033612,-0.19086968279256875,2.5954615626376065,-0.4013057656517657,0.885478276783758,-1.7739821888960847,-0.7290768065069327,-0.7951357962337459,-0.6978785623106317,-0.7817770038017166
1491561134,1491647534,-0.6918501600391668,-0.0023691549541027925,1.9082727057597708,-0.4140631509781099,0.8798199824046229,-1.633264289933148,-0.626508253340823,-0.5880624097993996,-0.6460112587247494,-0.6270725182185488
1491579134,1491665534,-0.6977228315570695,-1.515214888818769,1.2739875483127963,-0.2666053202820161,0.8194285067899613,-1.4067658552492925,-0.4925993089295131,-0.4136848212231081,-0.5163429997600434,-0.3486044441688469
1491597134,1491683534,-0.6213781018243337,0.8029375045053659,0.6592756411837946,-0.21869475683496217,0.8865172667141525,-1.0594704289858075,-0.46980629711482214,-0.4136848212231081,-0.5163429997600434,-0.3486044441688469
1491615134,1491701534,-0.6213781018243337,0.8207624331018791,0.19667585081160552,-0.19789417125467262,0.8884839311340147,-0.9207087566071561,-0.4755045500684949,-0.4136848212231081,-0.5163429997600434,-0.3486044441688469
1491633134,1491719534,-0.6213781018243337,0.7626369183101303,-0.12410176011379072,-0.1874952753985726,0.7045455890267499,-0.6106794467743091,0.7325250761101302,1.4826714545440622,0.6766049827152513,1.5697311770624334
1491651134,1491737534,-0.45107062780515395,0.20899488490568555,-0.29231986570367774,-0.018659199609162416,0.04850952981740186,-0.4340973937661387,0.9718517001643857,1.4826714545440622,0.9878088042305453,1.5697311770624334
1491669134,1491755534,0.11857850943141292,-0.5783305124531212,-0.3124523517450207,0.280522741879394,-0.21613894178279955,-0.5122160420319397,1.2966521185237332,1.4826714545440622,1.0915434114023097,1.5697311770624334
1491687134,1491773534,0.0363611081807744,-0.91459078811612,-0.3652442040312087,0.3819918749661976,-0.3718339544669748,-0.5723374057223143,1.4163154305508607,1.4826714545440622,1.1606998161834865,1.5697311770624334
1491705134,1491791534,0.22428659675366244,-0.699297117168857,-0.35137515809161673,0.47103365914474,-0.35641070024422916,-0.7314438345775335,1.3764276598751515,1.4826714545440622,1.0483206584140745,1.5697311770624334
1491723134,1491809534,0.28301331193268997,-0.7650678575156478,-0.24444928778315134,0.4844889330763235,-0.3509647252513024,-0.817648219391715,1.0516272415158043,0.7851611002388963,0.6333822297270156,0.5796224693301595
1491741134,1491827534,0.23603193978946793,-1.0835120131582807,0.10943507796578668,0.7303190960862996,-0.11293510343757632,-0.8271685221019046,2.561664274239086,2.812300567438285,0.9532306018399569,0.8890314404964953
1491759134,1491845534,-0.11632835128469714,-0.15890249673618323,0.6172211147863225,0.7698575888418532,-0.08335411608586188,-0.920415322619513,2.305242891323812,2.812300567438285,0.9100078488517216,0.8890314404964953
1491777134,1491863534,-0.15156438039211365,-0.5115508406236275,0.9326300627673612,0.720996909810857,-0.024859431719952797,-0.9473786457062481,2.2710533736017755,2.812300567438285,0.8667850958634861,0.8890314404964953
1491795134,1491881534,-0.12220102280259988,0.03235942732270828,0.9651775818675316,0.732503070098678,0.029607062804048796,-0.7715790833317917,2.9434472221351604,2.812300567438285,1.2471453221599569,0.8890314404964953
1491813134,1491899534,-0.08109232217728063,-0.0712229964468781,0.9615984732379604,0.6565107938393654,-0.010358061893986465,-0.5986486532809532,3.2055668580041075,2.812300567438285,1.1779889173787805,0.5796224693301595
1491831134,1491917534,0.34761269862962024,-1.0597748745839874,0.7352198524175273,0.5770195596692869,-0.07937883617026631,-0.5569158194828633,3.6329358295295653,3.052069751730686,1.411391783515251,0.6415042635634266
1491849134,1491935534,0.3828487277370367,-1.1039567759011901,0.1594307516351208,0.5533642411668782,-0.04273610189664613,-0.31682161003822307,3.6614270942979283,3.052069751730686,1.4286808847105454,0.6415042635634266
1491867134,1491953534,0.5179201726488,-1.1288919848323211,-0.16257717788169068,0.47223779662942744,0.03882196971179714,-0.1371421982715996,3.6329358295295644,3.052069751730686,1.420036334112898,0.6415042635634266
1491885134,1491971534,0.34761269862962024,-1.2435010175643495,-0.0815998451376225,0.44713732672077877,0.05813833880414615,-0.011030791137994147,2.704120598080905,3.052069751730686,0.961875152437604,0.6415042635634266
1491903134,1491989534,0.05397912273448265,-0.9071029817956985,0.1398575013171492,0.4086344789502763,0.23398800086580696,-0.39445120165795255,1.1997818183112963,3.052069751730686,0.08877554207525092,0.6105633664467931
1491921134,1492007534,-0.4217072702156402,-0.09157924019270504,0.1783329190850487,-0.2170131275948025,0.8075179462880202,-0.4284895442245193,-0.5267888266515497,-0.5880624097993996,-0.5336321009553375,-0.5342498268686482
1491939134,1492025534,-0.4334526132514457,0.3047449000623219,0.34162975030927384,-0.38819468387758005,0.8644441309691394,-0.5799014818482169,-0.6179608739103138,-0.6970484026595819,-0.5768548539435728,-0.5342498268686482
1491957134,1492043534,-0.5567787151274035,0.7007078913754478,0.42887052315509316,-0.5131268132489304,0.7954148825193789,-0.6988400581727754,-0.6692451504933686,-0.7188456012316183,-0.6200776069318081,-0.6270725182185488
1491975134,1492061534,-0.5156700145020843,0.6201467862869701,0.4073958713776608,-0.5374136012061106,0.730383980534353,-0.7440940998225805,-0.7376241859374418,-0.7842371969477276,-0.6892340117129846,-0.7508361066850829
1491993134,1492079534,-0.5332880290557924,0.7053730994960693,0.149700050048472,-0.530798836719057,0.6135088848447816,-0.3064210053651052,-0.7376241859374418,-0.7842371969477276,-0.6892340117129846,-0.7508361066850829
1492011134,1492097534,-0.5391607005736953,0.05451396780140213,0.012351756388644065,-0.5296648534967432,0.07253672087530694,0.11873223895294367,-0.7376241859374418,-0.7842371969477276,-0.6892340117129846,-0.7508361066850829
1492029134,1492115534,-0.5509060436095007,-0.5959765354972321,-0.2869512027593198,-0.6581086850181107,-0.2554332214513222,0.5874441285477484,-0.7718137036594783,-0.8278315940918006,-0.6892340117129846,-0.7508361066850829
1492047134,1492133534,-0.5039246714662787,-0.4246117139787826,-0.5459891898245979,-0.5484793091453334,-0.5812998097190005,0.7629828607109663,-0.7376241859374418,-0.7624399983756912,-0.6892340117129846,-0.7508361066850829
1492065134,1492151534,-0.4804339853946677,-0.22695214528702906,-0.7356819471919173,-0.5404745693395684,-0.5322699612696891,0.917916006186378,-0.7262276800300963,-0.7624399983756912,-0.6978785623106317,-0.7817770038017166
1492083134,1492169534,-0.36885322655451547,-0.26998869164109107,-0.7441823301871509,-0.5587817180815222,-0.47268367525478405,0.933957064177519,-0.7376241859374418,-0.7624399983756912,-0.6978785623106317,-0.7817770038017166
1492101134,1492187534,-0.2572724677143632,0.4705948018235101,-0.9280590360314155,-0.49051383516404895,-0.2950191582630628,1.0905856060259775,-0.7376241859374418,-0.7624399983756912,-0.6978785623106317,-0.7817770038017166
1492119134,1492205534,-0.2631451392322659,0.4855214409075331,-0.9826404426323894,-0.4244334867890511,-0.20156912947421834,1.3360268348009983,-0.7034346682154052,-0.7624399983756912,-0.6978785623106317,-0.7817770038017166
1492137134,1492223534,-0.21029109557114115,0.6784779011615306,-1.0372218492333634,-0.3792558844857513,-0.15435341792351429,1.4030601990891816,-0.709132921169078,-0.7842371969477276,-0.6805894611153376,-0.7198952095684495
1492155134,1492241534,-0.17505506646372465,0.6097823384352691,-1.052880449487741,-0.3284740578851578,-0.24262173260063774,1.3669352148327087,-0.6521503916323504,-0.6316568069434726,-0.6200776069318081,-0.6270725182185488
1492173134,1492259534,-0.12220102280259988,0.39111949932469997,-1.119541347713521,0.011132474468530567,-0.3964254081583166,1.2786441883286237,0.08862249234510836,1.3300910645398074,0.08877554207525083,1.0437359260796626
1492191134,1492277534,0.04223377969867715,-0.261559311075735,-0.8354496002412384,0.31744276936166793,-0.28800026543656115,0.6183525085794589,0.5615774874999473,1.3300910645398074,0.3221784082117214,1.0437359260796626
1492209134,1492295534,-0.016492935480350364,-0.1249896510405274,-0.3938770730677852,0.3484062914821795,-0.31218643185316125,-0.09893057232522372,0.5786722463609659,1.3300910645398074,0.3135338576140744,1.0437359260796626
1492227134,1492313534,0.0715971372881909,-0.16948493934530218,-0.150497686256885,0.4865672392501471,-0.2612165095096953,-0.47022237802261085,1.0687220003768227,1.3300910645398074,0.5123585213599566,1.0437359260796626
1492245134,1492331534,-0.028238278516155867,-0.28040736186929904,0.2020445137559635,0.547753225489543,-0.21904887666973544,-0.8463395426279028,1.2225748301259873,1.3300910645398074,0.5901594767387802,1.0437359260796626
1492263134,1492349534,-0.24552712467855767,0.24177418827095104,0.8216776952506271,0.814767860726362,0.19413337938289718,-1.2528434268424287,0.6812407995270751,0.5671891145185317,0.13199829506348615,-0.2557817528189462
1492281134,1492367534,-0.42757994173354297,0.6513439701836801,1.485154957457548,0.7887278569375565,0.22659853678859027,-1.3412648684521327,0.31655261049201866,0.21843393736594874,-0.023603615694160997,-0.2557817528189462
1492299134,1492385534,-0.4158345986977375,0.9161305307016814,1.8153277285355705,0.784836134332053,0.2685401751567887,-1.250365539835667,0.2652683339089638,0.21843393736594874,-0.05818181808474921,-0.2557817528189462
1492317134,1492403534,-0.5861420727169172,0.6091189344634569,1.8788569067104754,0.7401202734271636,0.6074946502491155,-0.8850728289967543,-0.2019884082922024,-0.32649602693496244,-0.23971738063533746,-0.2557817528189462
1492335134,1492421534,-0.5743967296811118,0.46032044122973376,1.7764049221889744,0.5296251834866517,0.6071759150108587,-0.8828557722012311,-0.39003075576340346,-0.32649602693496244,-0.4039638419906316,-0.2557817528189462
1492353134,1492439534,-0.5861420727169172,0.8876401890030892,1.3406484465385762,-0.28067908339402625,0.2995643989717833,-0.576380273996504,-0.6236591268639866,-0.5662652112273633,-0.611433056334161,-0.5342498268686482
1492371134,1492457534,-0.5626513866453062,0.9665085302324352,0.5514549937179365,-0.3750812337325232,0.24468185115153343,-0.059675625533893745,-0.6521503916323503,-0.5662652112273633,-0.611433056334161,-0.5342498268686482
1492389134,1492475534,-0.5567787151274035,0.5193686046972626,0.3138916584300908,-0.7821882332051139,0.16528633020763783,0.005662342381241368,-0.7034346682154051,-0.5662652112273633,-0.6200776069318081,-0.5342498268686482
1492407134,1492493534,-0.5861420727169172,0.40351091988578713,-0.006885952495305443,-0.8739054524273714,0.09577185061037001,0.13699035373960727,-0.7889084625204966,-0.8278315940918006,-0.6719449105176905,-0.7198952095684495
1492425134,1492511534,-0.5802694011990145,0.029636796683259473,-0.2068686471726445,-0.8580431452231334,-0.10186082783755082,0.408775433849672,-0.7433224388911145,-0.6752512040875455,-0.6373667081271023,-0.6580134153351823
1492443134,1492529534,-0.474561313876765,0.4282392841509825,-0.3527173238277065,-0.370306604181219,-0.2484835695761831,0.7256841405039234,-0.694887288784896,-0.6752512040875455,-0.611433056334161,-0.6580134153351823
1492461134,1492547534,-0.4334526132514457,0.09478504596469013,-0.6054918707912333,-0.08644022437908327,-0.2286997606717919,1.1252760241206412,-0.6436030122018412,-0.6534540055155089,-0.594143955138867,-0.6580134153351823
1492479134,1492565534,-0.33948986896500166,0.20038516041149254,-0.774157364959817,-0.06025599558141098,-0.3713155774411462,1.3557195157494721,-0.5923187356187865,-0.6534540055155089,-0.5768548539435728,-0.6580134153351823
1492497134,1492583534,-0.28076315378597416,0.3172517691591376,-0.6350195169852028,0.01725653035117755,-0.3965777275428318,1.1038879467991203,-0.5581292178967499,-0.6534540055155089,-0.5595657527482787,-0.6580134153351823
1492515134,1492601534,-0.17505506646372465,0.16737100150408563,-0.4274312164700233,0.26630260434339936,-0.45162900638346143,0.795456222010105,-0.5524309649430771,-0.6098596083714362,-0.6200776069318081,-0.7198952095684495
1492533134,1492619534,-0.2572724677143632,-0.11752234623406935,-0.17152494945562083,0.4235923795162174,-0.44244677945318156,0.07126114050761431,-0.4812028030221676,-0.5662652112273633,-0.5509212021506317,-0.6270725182185488
1492551134,1492637534,-0.3101265113754879,0.1934343410470381,0.23738821147298744,0.48999128577950685,-0.48932677114278517,-0.7706987813688635,-0.4698062971148221,-0.5662652112273633,-0.5163429997600434,-0.5961316211019152
1492569134,1492655534,-0.3512352120008072,-0.03062028580844742,0.5961938515875871,0.8298742465497911,-0.09795957368939043,-1.0585249194700692,-0.32165172031933037,-0.39188762265107174,-0.4039638419906316,-0.4723680326353811
1492587134,1492673534,-0.4334526132514457,0.15142266786659384,0.5859039142775672,0.8356361143079398,-0.028269983926183385,-0.8266468616794289,-0.32165172031933037,-0.39188762265107174,-0.2829401336235728,-0.2867226499355798
1492605134,1492691534,-0.474561313876765,0.9486151330564028,0.524164290417449,0.8307122489666672,0.08204693083934946,-0.7568747801732457,-0.15640238466282022,-0.39188762265107174,-0.0149590650965139,-0.16295906146904568
1492623134,1492709534,-0.545033372091598,1.7188020460091509,0.4185805858450738,0.7959461185248958,0.24588738191410683,-0.6010287289585006,-0.09941985512609275,-0.3700904240790353,0.010974586696427304,-0.16295906146904568
1492641134,1492727534,-0.5156700145020843,1.663995856989861,0.31568121274487615,0.8388258285081346,0.13677723718044354,-0.6816252642310631,-0.059532084450383396,-0.3700904240790353,0.0023300360987802055,-0.16295906146904568
1492659134,1492745534,-0.5391607005736953,1.4371085335913039,0.4458712891455603,0.8492175515212276,-0.003230499739345317,-0.8518169770639017,0.11141550415979931,-0.21751003407478017,0.11470919386819194,-0.1320181643524121
1492677134,1492763534,-0.5391607005736953,1.4371085335913039,0.5313225076765933,0.8054529518721514,0.053518528489387526,-0.7330088158449621,0.22538056323325445,-0.21751003407478017,0.06284189028230971,-0.19389995858567916
1492695134,1492781534,-0.5391607005736953,1.646318016564975,0.6588282526050979,0.7116002944562998,0.31198053609486104,-0.6070278238169767,0.09432074529878091,-0.21751003407478017,-0.15327187465886685,-0.2867226499355798
1492713134,1492799534,-0.521542686019987,1.7235826569641628,0.7760440602235832,0.3421515369498433,0.46369989197239614,-0.7524406665821988,-0.016795187297837858,-0.21751003407478017,-0.22242827944004326,-0.2867226499355798
1492731134,1492817534,-0.5097973429841814,2.0754921922617333,0.8623900559120089,-0.013862516251215151,0.6898499464472607,-0.5885088788190742,-0.130760246371293,-0.21751003407478017,-0.29158468422121986,-0.2867226499355798
1492749134,1492835534,-0.5743967296811118,2.4060056807432284,0.7845444432188168,-0.22545787316785923,0.786293786439263,-0.32141874251129426,-0.44986241177696745,-0.3918876226510717,-0.5422766515529847,-0.44142713551874757
1492767134,1492853534,-0.59201474423482,2.518591034085671,0.9026550279946948,-0.3106512268830476,0.8170337266541111,-0.4485734704898516,-0.6549995181091868,-0.6534540055155089,-0.6546558093223964,-0.6270725182185488
1492785134,1492871534,-0.6096327587885283,2.0444839448277388,0.8601531130185265,-0.4799197683577263,0.6972243332725079,-0.3701939920128122,-0.7176803005995871,-0.7842371969477276,-0.6978785623106317,-0.7817770038017166
1492803134,1492889534,-0.6448687878959447,1.7078610332046924,0.5908251886432282,-0.7305060388690582,0.5352043184509114,-0.09058400556560484,-0.7490206918447873,-0.7842371969477276,-0.6978785623106317,-0.7817770038017166
1492821134,1492907534,-0.6918501600391668,2.1928501631770985,0.26065241756520613,-0.8758554123049078,0.3264358914343415,0.06813117797275814,-0.7832102095668239,-0.8278315940918006,-0.6978785623106317,-0.7817770038017166
1492839134,1492925534,-0.7035955030749723,2.5998673099497616,-0.006885952495305443,-0.8711356745693392,0.33004650008111724,0.0982570673707552,-0.7319259329837691,-0.7624399983756912,-0.6633003599200434,-0.7198952095684495
1492857134,1492943534,-0.7035955030749723,2.5998673099497616,-0.2560813908292609,-0.8711356745693394,0.33004650008111724,0.21276153010426557,-0.7034346682154052,-0.7624399983756912,-0.6633003599200434,-0.7198952095684495
1492875134,1492961534,-0.6683594739675558,0.9537909671811852,-0.371955032711656,-0.45079335865696574,-0.3841771917494712,0.6756047399462146,-0.7034346682154052,-0.7624399983756912,-0.6633003599200434,-0.7198952095684495
1492893134,1492979534,-0.6037600872706255,0.8751130464365809,-0.46903835428879814,-0.12474411937476475,-0.6249751195826607,1.1338834210914972,-0.6863399093543869,-0.7624399983756912,-0.6633003599200434,-0.7198952095684495
1492911134,1492997534,-0.5626513866453062,0.853198528230915,-0.5406205268802399,0.04115565192933039,-0.8063999866964963,1.3195945314930007,-0.6920381623080597,-0.7624399983756912,-0.6633003599200434,-0.7198952095684495
1492929134,1493015534,-0.45107062780515395,0.6432946880987996,-0.6515728943969737,0.024566581206503173,-0.8024309586851956,1.3416346843426172,-0.6464521386786776,-0.43548201979514456,-0.58549940454122,-0.37954534128548045
1492947134,1493033534,-0.45107062780515395,0.6432946880987996,-0.6479937857674014,0.03177853855294682,-0.8123476569558673,1.591770856919922,-0.6407538857250049,-0.43548201979514456,-0.5249875503576904,-0.31766354705221334
1492965134,1493051534,-0.43932528476934846,0.5602186387293675,-0.4668014113953157,0.0446649064146637,-0.7666319989142668,1.2838607925533847,-0.6464521386786776,-0.43548201979514456,-0.5249875503576904,-0.31766354705221334
1492983134,1493069534,-0.34536254048290443,0.44699015007113263,-0.24534406494054448,0.10255468071575657,-0.7365078394668979,0.9254800823122817,-0.6635468975396959,-0.43548201979514456,-0.5249875503576905,-0.31766354705221334
1493001134,1493087534,-0.4217072702156402,0.7840723154827873,-0.1026271083363588,0.09035286891073238,-0.6615933826694319,1.0429840924750304,-0.6635468975396959,-0.43548201979514456,-0.5249875503576905,-0.31766354705221334
1493019134,1493105534,-0.49805199994837596,0.8632319920228243,0.1250936782201645,0.11415620643184507,-0.6570669850848773,1.1689650845030164,-0.7775119566131512,-0.8060343955197641,-0.6546558093223964,-0.6889543124518159
1493037134,1493123534,-0.49805199994837596,0.8632319920228243,0.23828298863038058,0.23922545494622569,-0.6717766125507345,0.9211763838268542,-0.8117014743351877,-0.849628792663837,-0.6978785623106317,-0.7817770038017166
1493055134,1493141534,-0.5509060436095007,1.1231769688022277,-0.051177421786259496,0.08797644951487592,-0.6168325327318027,1.1154948911992137,-0.7889084625204966,-0.8060343955197641,-0.6978785623106317,-0.7817770038017166
1493073134,1493159534,-0.6859774885212641,0.5495034922520448,-0.2520548936209922,-0.1752053108695399,-0.7382844141055772,1.2987281145939542,-0.7718137036594783,-0.8060343955197641,-0.6978785623106317,-0.7817770038017166
1493091134,1493177534,-0.6331234448601393,1.0328523269191443,-0.4480110910900623,-0.19636086197190833,-0.7648247580597716,1.3780204988103277,-0.7433224388911145,-0.8060343955197641,-0.6978785623106317,-0.7817770038017166
1493109134,1493195534,-0.6331234448601393,1.0328523269191443,-0.71868118120145,-0.19636086197190833,-0.7648247580597716,1.3430692505044253,-0.7262276800300963,-0.8060343955197641,-0.6633003599200434,-0.7198952095684495
1493127134,1493213534,-0.5039246714662787,1.411923962517983,-0.907479161411376,0.13195701578795344,-0.44169962788135053,1.471267299327936,-0.6749434034470415,-0.6970484026595819,-0.5249875503576904,-0.3795453412854804
1493145134,1493231534,-0.4804339853946677,1.136034774754774,-1.0309584091316122,0.14763241983547545,-0.26367338256264317,1.7572676259504758,-0.49829756188318586,-0.45727921836718105,-0.4471865949788669,-0.3795453412854804
1493163134,1493249534,-0.45107062780515395,1.7899874854540885,-0.9710083395862803,0.4449806872603226,-0.1072087952494493,1.5375181729824048,-0.39003075576340346,-0.45727921836718105,-0.4385420443812199,-0.3795453412854804
